start_time,innode,inqueue,status,node_1_start,node_1_end,node_2_start,node_2_end,node_3_start,node_3_end,node_4_start,node_4_end,node_5_start,node_5_end,node_6_start,node_6_end
3117.5744933773817,6,0,4,3117.5744933773817,3117.616864735242,3117.8871627322583,3119.222898128163,3119.222898128163,3119.5601128173134,3119.5601128173134,3119.706503164002,3119.706503164002,3120.067020336637,3120.067020336637,3120.23268161025
3118.3440448317215,6,0,4,3118.3440448317215,3119.485513818112,3119.485513818112,3120.664003796885,3120.664003796885,3121.1923580372622,3121.1923580372622,3121.426902725893,3121.426902725893,3121.437933757973,3121.437933757973,3122.865338330072
3118.589887290233,6,0,4,3119.485513818112,3120.8905281546126,3120.8905281546126,3121.5533706653655,3121.5533706653655,3122.9693930483295,3122.9693930483295,3123.8467999088757,3123.8467999088757,3124.179125586819,3124.179125586819,3124.5088229436487
3118.8720682961202,6,0,4,3120.8905281546126,3121.689283032506,3121.689283032506,3123.408412347454,3123.408412347454,3123.9388674806687,3123.9388674806687,3124.209861625443,3124.209861625443,3125.2135925608713,3125.2135925608713,3126.225708033976
3120.770168835354,6,0,4,3121.689283032506,3124.5395063447213,3124.5395063447213,3124.5880439463936,3124.5880439463936,3124.6383465981007,3124.6383465981007,3124.9007394433065,3125.2135925608713,3125.324514422383,3126.225708033976,3127.47113812502
3123.5275218753577,6,0,4,3124.5395063447213,3126.187246522052,3126.187246522052,3126.805100105069,3126.805100105069,3127.7702998040954,3127.7702998040954,3127.9628378746925,3127.9628378746925,3128.542394717567,3128.542394717567,3130.838498126618
3124.2467666111197,6,0,4,3126.187246522052,3126.7071801315633,3126.805100105069,3127.450699844664,3127.7702998040954,3128.5057696056624,3128.5057696056624,3129.7288406115513,3129.7288406115513,3130.1343881416924,3130.838498126618,3132.5853328284293
3124.538115672766,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3124.7797168112274,6,0,4,3126.7071801315633,3126.8294262960367,3127.450699844664,3128.0091831008153,3128.5057696056624,3130.2802515209455,3130.2802515209455,3130.320805864473,3130.320805864473,3131.8710011097064,3132.5853328284293,3133.459088698895
3125.6310729522256,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3126.092619846468,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3126.1275616810863,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3126.249262263061,6,0,4,3126.8294262960367,3126.9469433675335,3128.0091831008153,3128.4040434498893,3130.2802515209455,3132.0163888894485,3132.0163888894485,3132.273236615119,3132.273236615119,3132.6480369509454,3133.459088698895,3135.96183097338
3127.1233613931295,2,0,3,3127.1233613931295,3127.6174841313036,3128.4040434498893,3128.5050008336034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3127.399544537037,1,0,3,3127.6174841313036,3127.9167441142695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3128.1575255158027,6,0,4,3128.1575255158027,3129.1160844707115,3129.1160844707115,3129.6647196169765,3132.0163888894485,3133.1605956991293,3133.1605956991293,3133.9300998164867,3133.9300998164867,3135.495005271398,3135.96183097338,3137.208800077997
3128.8310602922375,6,0,4,3129.1160844707115,3131.7771234304555,3131.7771234304555,3132.0078363595244,3133.1605956991293,3133.2582553857806,3133.9300998164867,3134.041371947451,3135.495005271398,3135.8251315942584,3137.208800077997,3137.6257011826083
3129.434410597991,6,0,4,3131.7771234304555,3133.6390746007683,3133.6390746007683,3134.1231756298894,3134.1231756298894,3136.0011698306357,3136.0011698306357,3137.946958350799,3137.946958350799,3138.104789681199,3138.104789681199,3138.5805462379935
3130.4948586727323,6,0,4,3133.6390746007683,3133.6483991783616,3134.1231756298894,3138.076867343464,3138.076867343464,3138.277638159155,3138.277638159155,3139.8568681033703,3139.8568681033703,3142.3370885924223,3142.3370885924223,3143.3083723458294
3130.705439492785,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3132.705462941751,6,0,4,3133.6483991783616,3136.195134116281,3138.076867343464,3138.3896327673997,3138.3896327673997,3138.4646332743164,3139.8568681033703,3141.0737967202117,3142.3370885924223,3143.533259247221,3143.533259247221,3143.7756952471304
3133.1683075024966,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3133.9801490299487,6,0,4,3136.195134116281,3136.6693390453543,3138.3896327673997,3138.4514378446524,3138.4646332743164,3138.7815998412652,3141.0737967202117,3141.2918642672785,3143.533259247221,3150.0005285381776,3150.0005285381776,3150.4615133285165
3134.0186256762604,1,0,3,3136.6693390453543,3137.2800766755663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3134.0915579453017,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3134.323813531567,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3135.314791657956,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3135.5682992196266,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3136.311812857911,6,0,4,3137.2800766755663,3140.0561498550496,3140.0561498550496,3140.218877008124,3140.218877008124,3140.575599105622,3141.2918642672785,3142.70019258324,3150.0005285381776,3150.8084732502302,3150.8084732502302,3150.8865195506737
3136.43854813609,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3136.586261561779,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3138.0229653849683,6,0,4,3140.0561498550496,3140.492004646036,3140.492004646036,3143.1880319286956,3143.1880319286956,3144.141561542961,3144.141561542961,3144.370993946578,3150.8084732502302,3152.2527914627412,3152.2527914627412,3156.0270638135225
3138.1007967152873,4,0,3,3140.492004646036,3141.111837661322,3143.1880319286956,3143.825052022547,3144.141561542961,3145.037192665371,3145.037192665371,3145.2631688085803,-1.0,-1.0,-1.0,-1.0
3139.599902146186,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3139.835033562156,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3139.9824664000316,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3141.334745933627,4,0,3,3141.334745933627,3142.033928509785,3143.825052022547,3144.3613243654604,3145.037192665371,3145.47542010839,3145.47542010839,3145.829321281189,-1.0,-1.0,-1.0,-1.0
3142.1558163960963,1,0,3,3142.1558163960963,3142.299554391748,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3142.170866286093,4,0,3,3142.299554391748,3143.294534050407,3144.3613243654604,3145.2472369032694,3145.47542010839,3147.151846184115,3147.151846184115,3148.6630455266354,-1.0,-1.0,-1.0,-1.0
3142.4219014977916,1,0,3,3143.294534050407,3143.6570820206366,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3142.9166225943827,6,0,4,3143.6570820206366,3147.9156361361083,3147.9156361361083,3148.5414743619976,3148.5414743619976,3151.139963684182,3151.139963684182,3152.801239884001,3152.801239884001,3153.5898982276276,3156.0270638135225,3156.1117057864712
3142.967414137527,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3143.012518085831,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3143.507446139155,6,0,4,3147.9156361361083,3148.344481429385,3148.5414743619976,3148.6506137910146,3151.139963684182,3153.3218193831285,3153.3218193831285,3155.5498895517994,3155.5498895517994,3156.047951768383,3156.1117057864712,3157.5017520147208
3144.8654729308414,6,0,4,3148.344481429385,3148.6883645659395,3148.6883645659395,3148.721178642648,3153.3218193831285,3153.5131416999525,3155.5498895517994,3155.7795561558464,3156.047951768383,3156.9706050888285,3157.5017520147208,3159.634875478432
3146.2277251337823,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3146.3061403437723,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3146.4450896255335,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3148.4882823361945,6,0,4,3148.6883645659395,3151.2359560768673,3151.2359560768673,3151.9218348087375,3153.5131416999525,3153.8342403493425,3155.7795561558464,3156.303899259251,3156.9706050888285,3157.1928408686967,3159.634875478432,3161.2736231245703
3148.858069966327,6,0,4,3151.2359560768673,3151.550516143274,3151.9218348087375,3154.158353513364,3154.158353513364,3156.631515004237,3156.631515004237,3158.6683128020795,3158.6683128020795,3158.9940069848844,3161.2736231245703,3163.1541767871136
3149.6855850590077,6,0,4,3151.550516143274,3154.811995589755,3154.811995589755,3157.1096665840146,3157.1096665840146,3157.3401461731823,3158.6683128020795,3159.1442295714073,3159.1442295714073,3159.9793915347364,3163.1541767871136,3163.3889659470465
3150.2913973114382,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3150.4052831381623,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3151.296770137091,5,0,3,3154.811995589755,3155.0092642392788,3157.1096665840146,3158.380352283166,3158.380352283166,3158.585989087096,3159.1442295714073,3160.1005775805397,3160.1005775805397,3160.758668736391,-1.0,-1.0
3151.6056082535756,5,0,3,3155.0092642392788,3155.3451236684573,3158.380352283166,3159.0408226450218,3159.0408226450218,3159.679855476232,3160.1005775805397,3160.1319557069664,3160.758668736391,3160.883409751195,-1.0,-1.0
3152.0515755609404,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3154.1040831169753,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3155.8493054948476,6,0,4,3155.8493054948476,3158.0134232362616,3159.0408226450218,3159.0489150092735,3159.679855476232,3161.658845809786,3161.658845809786,3161.7593368537496,3161.7593368537496,3162.0718614060684,3163.3889659470465,3163.577903507563
3155.888831938699,5,0,3,3158.0134232362616,3160.179291828472,3160.179291828472,3161.039853747871,3161.658845809786,3161.968764687112,3161.968764687112,3162.094122156465,3162.094122156465,3162.707870961426,-1.0,-1.0
3156.2874933094186,6,0,4,3160.179291828472,3160.24903719827,3161.039853747871,3161.8758423376457,3161.968764687112,3162.421074820575,3162.421074820575,3166.493583083858,3166.493583083858,3167.053871351635,3167.053871351635,3167.2046630816826
3157.5192725768247,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3157.6062768600555,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3160.002199520549,6,0,4,3160.24903719827,3161.386972761867,3161.8758423376457,3163.5877925119867,3163.5877925119867,3163.9517880112026,3166.493583083858,3167.3879802655006,3167.3879802655006,3168.465883603136,3168.465883603136,3168.528952904616
3162.49694899864,6,0,4,3162.49694899864,3162.7641370607876,3163.5877925119867,3163.994586815105,3163.994586815105,3164.3529764758664,3167.3879802655006,3168.2871542385174,3168.465883603136,3170.3539305523195,3170.3539305523195,3173.087663533896
3162.572624762114,3,0,3,3162.7641370607876,3164.410368007705,3164.410368007705,3165.0065801817195,3165.0065801817195,3165.3518774627637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3162.9783112869236,3,0,3,3164.410368007705,3164.4111019899306,3165.0065801817195,3165.198998758602,3165.3518774627637,3165.65174528351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3163.5176571956977,3,0,3,3164.4111019899306,3164.8482459961133,3165.198998758602,3165.531456568047,3165.65174528351,3166.2071928209234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3165.2609770743184,6,0,4,3165.2609770743184,3167.7537599749053,3167.7537599749053,3168.427129623693,3168.427129623693,3169.318034525127,3169.318034525127,3173.620818453115,3173.620818453115,3174.5663258348914,3174.5663258348914,3175.0323524512514
3167.0330946391805,6,0,4,3167.7537599749053,3170.2195228792775,3170.2195228792775,3171.375590668832,3171.375590668832,3172.5351079156735,3173.620818453115,3173.8576109222754,3174.5663258348914,3176.17685801121,3176.17685801121,3176.2565600244825
3168.0670688876608,6,0,4,3170.2195228792775,3172.7441418479616,3172.7441418479616,3173.2852265920797,3173.2852265920797,3173.869346674162,3173.869346674162,3173.956548208509,3176.17685801121,3177.2222801560292,3177.2222801560292,3177.3700498281764
3168.5120199100616,6,0,4,3172.7441418479616,3173.5895470946657,3173.5895470946657,3173.841828608141,3173.869346674162,3174.392963779328,3174.392963779328,3175.1505379427717,3177.2222801560292,3178.951033323943,3178.951033323943,3183.2017572499394
3168.6534146161594,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3170.6844125543494,6,0,4,3173.5895470946657,3173.783637156713,3173.841828608141,3175.841406057056,3175.841406057056,3176.063091552291,3176.063091552291,3177.521274454404,3178.951033323943,3179.502247293814,3183.2017572499394,3183.441356849778
3170.6908704465995,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3171.3699523551536,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3172.903386016489,6,0,4,3173.783637156713,3175.778531271659,3175.841406057056,3176.000326369261,3176.063091552291,3176.0704304724063,3177.521274454404,3178.1323745769378,3179.502247293814,3179.8995887899287,3183.441356849778,3186.1794229587304
3173.199907697813,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3173.7625427217354,5,0,3,3175.778531271659,3176.4271245002055,3176.4271245002055,3176.940100592905,3176.940100592905,3178.0697959338404,3178.1323745769378,3179.2437535314652,3179.8995887899287,3181.368665597764,-1.0,-1.0
3175.0846924082903,4,0,3,3176.4271245002055,3177.1985891917866,3177.1985891917866,3178.2223168410396,3178.2223168410396,3178.8728119752823,3179.2437535314652,3179.4263573306366,-1.0,-1.0,-1.0,-1.0
3175.1329148064415,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3175.1933722362915,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3175.4051226947618,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3177.6433188491796,4,0,3,3177.6433188491796,3177.824077343617,3178.2223168410396,3178.950716352667,3178.950716352667,3179.1991768981525,3179.4263573306366,3179.466248322567,-1.0,-1.0,-1.0,-1.0
3178.5839572416157,5,0,3,3178.5839572416157,3179.197943355009,3179.197943355009,3179.3873118366355,3179.3873118366355,3179.8490740680027,3179.8490740680027,3179.8705596188793,3181.368665597764,3182.5554422345317,-1.0,-1.0
3179.0537493030224,6,0,4,3179.197943355009,3182.1017895257855,3182.1017895257855,3182.9101116028987,3182.9101116028987,3185.2615897560972,3185.2615897560972,3185.3299726714313,3185.3299726714313,3186.5589967016326,3186.5589967016326,3187.1571219921984
3179.261462723565,6,0,4,3182.1017895257855,3183.6103298152293,3183.6103298152293,3183.721359980929,3185.2615897560972,3185.8147580171863,3185.8147580171863,3185.8176842330463,3186.5589967016326,3187.1877838043597,3187.1877838043597,3187.837391077963
3180.788302758935,6,0,4,3183.6103298152293,3184.1262010396554,3184.1262010396554,3184.1814718579267,3185.8147580171863,3188.2474075101613,3188.2474075101613,3189.2975721559915,3189.2975721559915,3190.4826647728537,3190.4826647728537,3191.3591147840866
3181.071000735657,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3181.0904133732674,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3181.143426202313,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3183.2819219395583,6,0,4,3184.1262010396554,3188.8136452764966,3188.8136452764966,3191.3728542238696,3191.3728542238696,3191.5757310419717,3191.5757310419717,3191.7672231427437,3191.7672231427437,3192.5997293280416,3192.5997293280416,3195.332082479679
3185.888074661699,6,0,4,3188.8136452764966,3189.6830800733237,3191.3728542238696,3192.83627397104,3192.83627397104,3193.9121943367154,3193.9121943367154,3194.178730663118,3194.178730663118,3194.286486825325,3195.332082479679,3196.0585661844657
3185.9438982024094,6,0,4,3189.6830800733237,3189.8675514715255,3192.83627397104,3195.399407217979,3195.399407217979,3196.892823286037,3196.892823286037,3197.929034747672,3197.929034747672,3198.086079759448,3198.086079759448,3198.1525016816345
3186.001161952116,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3186.953310394201,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3190.5986085673244,1,0,3,3190.5986085673244,3191.0260637105907,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3196.036149179923,6,0,4,3196.036149179923,3196.6307804552175,3196.6307804552175,3196.7065581778666,3196.892823286037,3197.0122185189807,3197.929034747672,3198.6736187528163,3198.6736187528163,3200.3476235931034,3200.3476235931034,3200.665026112155
3196.336670480765,6,0,4,3196.6307804552175,3196.748142583146,3196.748142583146,3197.4940885263945,3197.4940885263945,3197.9765461257543,3198.6736187528163,3198.9431890635838,3200.3476235931034,3200.4138529493043,3200.665026112155,3200.839482761575
3196.4340118895216,6,0,4,3196.748142583146,3197.001886064475,3197.4940885263945,3198.973056218396,3198.973056218396,3199.384607529805,3199.384607529805,3200.013166060957,3200.4138529493043,3201.1777149730765,3201.1777149730765,3202.150662251591
3196.5197985009218,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3196.5761910125752,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3196.8044327324083,6,0,4,3197.001886064475,3197.7870879279462,3198.973056218396,3200.522487157107,3200.522487157107,3201.7014047192347,3201.7014047192347,3201.708362435187,3201.708362435187,3202.00549325388,3202.150662251591,3202.2749344427393
3197.534255473524,6,0,4,3197.7870879279462,3198.966100489069,3200.522487157107,3200.6978734979266,3201.7014047192347,3202.388242355281,3202.388242355281,3202.6428889361105,3202.6428889361105,3202.937869007864,3202.937869007864,3203.5039212103384
3197.6477605927935,6,0,4,3198.966100489069,3199.8153773576514,3200.6978734979266,3201.2846443659437,3202.388242355281,3205.6052123002387,3205.6052123002387,3206.6600675278332,3206.6600675278332,3207.36863570633,3207.36863570633,3207.94464760008
3199.9822346344754,1,0,3,3199.9822346344754,3200.515018504531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3202.364296289636,6,0,4,3202.364296289636,3203.3303214909884,3203.3303214909884,3203.836223606866,3205.6052123002387,3206.0780423372235,3206.6600675278332,3207.0094981228194,3207.36863570633,3207.4879110393035,3207.94464760008,3210.4905626319364
3204.1777281131717,6,0,4,3204.1777281131717,3204.5363910542997,3204.5363910542997,3206.706020555042,3206.706020555042,3207.806785547562,3207.806785547562,3209.059547998535,3209.059547998535,3212.7411800211316,3212.7411800211316,3214.3883101861156
3205.2708068961088,6,0,4,3205.2708068961088,3205.919186677558,3206.706020555042,3207.5482790116494,3207.806785547562,3207.864278179862,3209.059547998535,3211.6383645003357,3212.7411800211316,3212.952773923597,3214.3883101861156,3215.6743374486314
3205.9956256130336,6,0,4,3205.9956256130336,3210.640739605397,3210.640739605397,3210.8204428025265,3210.8204428025265,3211.818661158753,3211.818661158753,3211.900381207083,3212.952773923597,3213.3648418772605,3215.6743374486314,3215.9854184072024
3206.057159799882,6,0,4,3210.640739605397,3210.8085408038505,3210.8204428025265,3211.7475636954277,3211.818661158753,3212.0029563288626,3212.0029563288626,3212.9515561077187,3213.3648418772605,3214.73500072531,3215.9854184072024,3216.494115002572
3207.188303968229,6,0,4,3210.8085408038505,3211.228310726567,3211.7475636954277,3214.4507331300674,3214.4507331300674,3214.884534590934,3214.884534590934,3215.4743441974047,3215.4743441974047,3217.9883690314064,3217.9883690314064,3218.951407069354
3208.1764913930665,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3208.692538436884,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3208.7221403863578,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3209.24313512187,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3209.645021175144,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3211.062324531469,6,0,4,3211.228310726567,3211.364307206229,3214.4507331300674,3215.3711424403723,3215.3711424403723,3216.384506888777,3216.384506888777,3217.3495960245828,3217.9883690314064,3218.6742092887234,3218.951407069354,3219.3382604358853
3211.1502462286016,1,0,3,3211.364307206229,3211.5997001449764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3211.3258363897653,6,0,4,3211.5997001449764,3211.8942096305736,3215.3711424403723,3215.4410973776594,3216.384506888777,3216.638144581585,3217.3495960245828,3219.0307654627563,3219.0307654627563,3222.2140293809393,3222.2140293809393,3223.692581137574
3212.8567503371105,1,0,3,3212.8567503371105,3213.756044835305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3213.2787639418666,1,0,3,3213.756044835305,3214.1774144412434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3215.2414800444817,6,0,4,3215.2414800444817,3218.9163576119763,3218.9163576119763,3219.9321264148616,3219.9321264148616,3221.667148580365,3221.667148580365,3221.8105907923373,3222.2140293809393,3222.8468423318177,3223.692581137574,3224.90494555508
3216.1709035641807,6,0,4,3218.9163576119763,3219.817265126685,3219.9321264148616,3220.293175703531,3221.667148580365,3221.9287511590032,3221.9287511590032,3225.4861878339484,3225.4861878339484,3225.495399305965,3225.495399305965,3225.5583195932927
3217.076834823531,6,0,4,3219.817265126685,3221.931411159953,3221.931411159953,3222.660160525882,3222.660160525882,3223.5520350927104,3225.4861878339484,3226.2180328287427,3226.2180328287427,3231.022648644447,3231.022648644447,3234.984125023484
3220.5400141531304,6,0,4,3221.931411159953,3222.0898626287294,3222.660160525882,3223.7593085781896,3223.7593085781896,3224.0274307532068,3226.2180328287427,3228.7330644110175,3231.022648644447,3231.109974026434,3234.984125023484,3235.182546572835
3220.5606891418947,6,0,4,3222.0898626287294,3223.43542665572,3223.7593085781896,3225.0644307886205,3225.0644307886205,3226.04939364328,3228.7330644110175,3228.9886748273993,3231.109974026434,3232.2283080022744,3235.182546572835,3236.362965771556
3221.52108543046,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3222.7389854300545,4,0,3,3223.43542665572,3224.07700626312,3225.0644307886205,3225.6569316346076,3226.04939364328,3226.49135137966,3228.9886748273993,3229.3359252057903,-1.0,-1.0,-1.0,-1.0
3223.205193836944,5,0,3,3224.07700626312,3228.7318920019825,3228.7318920019825,3230.5143185140396,3230.5143185140396,3230.6295165791225,3230.6295165791225,3233.198955914758,3233.198955914758,3234.0873796181513,-1.0,-1.0
3224.0415149572723,6,0,4,3228.7318920019825,3229.979420442483,3230.5143185140396,3230.8117174325675,3230.8117174325675,3230.952017266691,3233.198955914758,3233.8891242403333,3234.0873796181513,3235.5216564285606,3236.362965771556,3236.6092426203613
3224.127817653412,6,0,4,3229.979420442483,3230.1506345359326,3230.8117174325675,3231.030805672469,3231.030805672469,3231.076102310672,3233.8891242403333,3234.924650717864,3235.5216564285606,3237.495127647474,3237.495127647474,3237.7446180324205
3224.4613147904865,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3225.6718532902682,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3226.95826511685,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3228.8943908728425,1,0,3,3230.1506345359326,3230.309236448015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3230.8154931293425,6,0,4,3230.8154931293425,3231.34933822738,3231.34933822738,3233.87375950846,3233.87375950846,3234.1568696639306,3234.924650717864,3235.304457578998,3237.495127647474,3238.529733574313,3238.529733574313,3238.7371830267716
3232.1008204527943,6,0,4,3232.1008204527943,3232.2512970361745,3233.87375950846,3234.027304125867,3234.1568696639306,3234.2527909037763,3235.304457578998,3235.7580300756717,3238.529733574313,3240.5748676138746,3240.5748676138746,3240.607561024776
3233.808363661121,4,0,3,3233.808363661121,3234.4239461045368,3234.4239461045368,3234.5535240891986,3234.5535240891986,3237.093121468402,3237.093121468402,3237.4464843669234,-1.0,-1.0,-1.0,-1.0
3233.88434804502,6,0,4,3234.4239461045368,3234.5847166856383,3234.5847166856383,3235.804348973311,3237.093121468402,3238.1506788463153,3238.1506788463153,3239.256940864185,3240.5748676138746,3242.352750820898,3242.352750820898,3242.9975001246385
3234.515273092556,6,0,4,3234.5847166856383,3234.713441611199,3235.804348973311,3236.209487479318,3238.1506788463153,3239.3226648588075,3239.3226648588075,3239.4600516289397,3242.352750820898,3242.869723242993,3242.9975001246385,3244.3753321836857
3235.3324658314177,2,0,3,3235.3324658314177,3236.1514235009613,3236.209487479318,3236.777865132888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
